证券代码,净利润增长率%,加权平均ROE本期,加权平均ROE上年同期,加权平均ROE增长率%,营业收入增长率%,基本
000623,22.097777777777775,14.826666666666666,15.786666666666665,4.116666666666666,14.25,1.921111111111111
000625,519.1577777777778,20.064444444444447,18.361111111111114,461.74,24.36555555555556,1.1133333333333333
000626,199.78222222222223,16.508888888888894,17.436666666666667,147.56888888888886,23.98888888888889,0.4466666666666667
000627,15.99888888888889,4.187777777777777,3.2377777777777776,-68.49888888888889,-3.6722222222222234,0.10444444444444444
000628,-16.63666666666667,3.4355555555555553,3.9722222222222223,-34.94888888888889,-2.8033333333333323,0.04444444444444444
000629,3811.6199999999994,-14.475555555555555,-17.44777777777778,4303.0055555555555,-11.302222222222222,-0.1388888888888889
000630,-0.41666666666667235,6.331111111111111,7.264444444444444,-14.99555555555556,11.103333333333332,0.38
000631,20.03625,18.21625,19.55625,-2.17625,24.348750000000003,0.41250000000000003
000632,17.046666666666667,1.901111111111111,1.8966666666666667,7.79,11.604444444444447,0.03333333333333333
000633,-26.808888888888895,-2.8944444444444444,-1.9766666666666666,-47.87777777777778,-1.8688888888888897,-0.01111111111111111
000635,46.68222222222222,5.364444444444445,6.22,23.73777777777778,0.9355555555555554,0.3255555555555556
000636,61.387777777777764,4.467777777777777,1.4588888888888885,45.760000000000005,7.906666666666668,0.16888888888888892
000637,182.1011111111111,9.117777777777777,8.059999999999999,176.94222222222223,4.674444444444445,0.14444444444444446
000638,-155.96111111111114,9.252222222222223,34.76444444444444,-170.4855555555556,11.254444444444443,0.06222222222222223
000639,-40.73444444444445,10.906666666666666,9.248888888888889,-0.8011111111111026,20.586666666666662,0.6933333333333334
000650,14.860000000000001,18.47111111111111,19.886666666666667,-3.6300000000000003,19.302222222222223,0.37444444444444447
000651,32.47777777777778,33.50333333333334,32.91333333333333,2.5711111111111107,17.18222222222222,2.6755555555555555
000652,-2411.115555555555,6.804444444444444,6.654444444444444,-2586.7466666666664,28.06,0.11888888888888889
000655,-611.7844444444445,5.857777777777777,11.34888888888889,-681.408888888889,6.731111111111111,0.1944444444444444
000656,625.8800000000001,14.245555555555557,13.323333333333332,60.84444444444445,87148.88222222222,0.6022222222222223
000657,-293.1788888888889,-2.290000000000001,-3.104444444444445,-312.98555555555555,3.5444444444444443,-0.054444444444444434
000659,-191.95666666666668,-13.511111111111113,-15.208888888888891,-259.47,-7.063333333333332,-0.10888888888888887
000661,63.65222222222222,22.15666666666667,20.995555555555555,29.34444444444445,20.377777777777776,2.09
000662,1062.5022222222224,-2.595555555555556,-3.7077777777777774,-203.92555555555558,23.983333333333334,0.004444444444444442
000663,-64.52444444444444,0.7477777777777774,0.49555555555555547,-43.49777777777778,18.024444444444445,0.05888888888888891
000665,27.301111111111105,7.123333333333333,7.018888888888889,8.533333333333335,18.525555555555556,0.37999999999999995
000666,27.36,9.733333333333333,7.99111111111111,12.882222222222222,9.36,0.7244444444444444
000667,38.128,4.997999999999999,5.384,31.257000000000005,22.866,0.12600000000000003
000668,-323.9255555555556,2.348888888888889,4.467777777777777,-337.11333333333334,282.4022222222222,0.09333333333333334
000669,18.215714285714284,8.597142857142858,4.427142857142856,351.9857142857142,14.567142857142857,0.6785714285714286
000670,-109.91888888888887,-4.328888888888888,2.6055555555555556,-148.9488888888889,16.13111111111111,-0.029999999999999995
000671,69.55333333333334,23.86,24.13222222222222,12.186666666666666,57.78444444444444,0.7622222222222222
000672,58.52666666666667,18.038888888888888,19.89222222222222,84.29333333333335,50.16444444444445,0.23222222222222222
000673,3332.581666666667,13.815,-168.64000000000001,29.72666666666667,444.59166666666664,0.125
000676,866.5433333333333,-10.722222222222221,-12.616666666666667,-108.19444444444444,81.72333333333333,-0.0111111111111111
